Chr	Start	End	species	size	color
tig00008257	1	29949	MI	12	25252
tig00008258	1	17564	MI	12	25252
tig00008259	1	21404	MI	12	25252
tig00008263	1	32721	MI	12	25252
tig00008264	1	15548	MI	12	25252
tig00008265	1	25503	MI	12	25252
tig00008266	1	29877	MI	12	25252
tig00008267	1	14795	MI	12	25252
tig00008270	1	35883	MI	12	25252
tig00008271	1	20865	MI	12	25252
tig00008272	1	33621	MI	12	25252
tig00008274	1	29083	MI	12	25252
tig00008275	1	28662	MI	12	25252
tig00008278	1	18822	MI	12	25252
tig00008279	1	26631	MI	12	25252
tig00008281	1	19749	MI	12	25252
tig00008282	1	22088	MI	12	25252
tig00008287	1	33512	MI	12	25252
tig00008288	1	42988	MI	12	25252
tig00008289	1	24823	MI	12	25252
tig00008291	1	34915	MI	12	25252
tig00008292	1	27023	MI	12	25252
tig00008296	1	21340	MI	12	25252
tig00008298	1	15038	MI	12	25252
tig00008300	1	20391	MI	12	25252
tig00008301	1	18873	MI	12	25252
tig00008302	1	17943	MI	12	25252
tig00008303	1	27625	MI	12	25252
tig00008306	1	37630	MI	12	25252
tig00008308	1	25048	MI	12	25252
tig00008309	1	17124	MI	12	25252
tig00008311	1	21152	MI	12	25252
tig00008312	1	35043	MI	12	25252
tig00008313	1	28421	MI	12	25252
tig00008315	1	24207	MI	12	25252
tig00008316	1	20916	MI	12	25252
tig00008317	1	26387	MI	12	25252
tig00008319	1	33281	MI	12	25252
tig00008320	1	24506	MI	12	25252
tig00008321	1	24766	MI	12	25252
tig00008323	1	22098	MI	12	25252
tig00008324	1	23875	MI	12	25252
tig00008325	1	15968	MI	12	25252
tig00008326	1	18152	MI	12	25252
tig00008328	1	21866	MI	12	25252
tig00008331	1	29026	MI	12	25252
tig00008332	1	19690	MI	12	25252
tig00008334	1	17272	MI	12	25252
tig00008335	1	23788	MI	12	25252
tig00008336	1	25593	MI	12	25252
tig00008339	1	30673	MI	12	25252
tig00008341	1	22934	MI	12	25252
tig00008342	1	31082	MI	12	25252
tig00008343	1	27495	MI	12	25252
tig00008344	1	17048	MI	12	25252
tig00008345	1	30771	MI	12	25252
tig00008349	1	29904	MI	12	25252
tig00008351	1	15094	MI	12	25252
tig00008352	1	24187	MI	12	25252
tig00008353	1	16133	MI	12	25252
tig00008354	1	24396	MI	12	25252
tig00008355	1	13172	MI	12	25252
tig00008356	1	24153	MI	12	25252
tig00008357	1	22317	MI	12	25252
tig00008358	1	30203	MI	12	25252
tig00008359	1	27416	MI	12	25252
tig00008361	1	31400	MI	12	25252
tig00008362	1	20909	MI	12	25252
tig00008364	1	22992	MI	12	25252
tig00008365	1	10250	MI	12	25252
tig00008366	1	46657	MI	12	25252
tig00008368	1	37157	MI	12	25252
tig00008371	1	25645	MI	12	25252
tig00008372	1	22655	MI	12	25252
tig00008373	1	26110	MI	12	25252
tig00008374	1	21156	MI	12	25252
tig00008375	1	13124	MI	12	25252
tig00008376	1	14780	MI	12	25252
tig00008380	1	13276	MI	12	25252
tig00008381	1	27647	MI	12	25252
tig00008383	1	16398	MI	12	25252
tig00008384	1	35072	MI	12	25252
tig00008385	1	31710	MI	12	25252
tig00008386	1	26219	MI	12	25252
tig00008387	1	29525	MI	12	25252
tig00008388	1	22215	MI	12	25252
tig00008389	1	21527	MI	12	25252
tig00008391	1	10235	MI	12	25252
tig00008392	1	23507	MI	12	25252
tig00008393	1	36860	MI	12	25252
tig00008394	1	16095	MI	12	25252
tig00008396	1	28574	MI	12	25252
tig00008399	1	19963	MI	12	25252
tig00008400	1	26651	MI	12	25252
tig00008402	1	24172	MI	12	25252
tig00008403	1	22364	MI	12	25252
tig00008404	1	27551	MI	12	25252
tig00008406	1	23081	MI	12	25252
tig00008407	1	30394	MI	12	25252
tig00008408	1	18374	MI	12	25252
tig00008410	1	38086	MI	12	25252
tig00008411	1	21890	MI	12	25252
tig00008412	1	27074	MI	12	25252
tig00008413	1	21164	MI	12	25252
tig00008414	1	15710	MI	12	25252
tig00008415	1	29130	MI	12	25252
tig00008416	1	11892	MI	12	25252
tig00008417	1	19499	MI	12	25252
tig00008418	1	19999	MI	12	25252
tig00008420	1	52891909	MI	12	25252
tig00008421	1	17492	MI	12	25252
tig00008422	1	41627	MI	12	25252
tig00008423	1	35057	MI	12	25252
tig00008424	1	274575	MI	12	25252
tig00008425	1	24221	MI	12	25252
tig00008426	1	17646	MI	12	25252
tig00008427	1	83599	MI	12	25252
tig00008428	1	838131	MI	12	25252
tig00008429	1	20235	MI	12	25252
tig00008430	1	37914	MI	12	25252
tig00008431	1	879786	MI	12	25252
tig00008432	1	16665	MI	12	25252
tig00008433	1	44002	MI	12	25252
tig00008434	1	26398	MI	12	25252
tig00008435	1	31840474	MI	12	25252
tig00008436	1	2904133	MI	12	25252
tig00008437	1	29033	MI	12	25252
tig00008438	1	35434	MI	12	25252
tig00008439	1	19617	MI	12	25252
tig00008440	1	34024	MI	12	25252
tig00008441	1	15571	MI	12	25252
tig00008442	1	14893	MI	12	25252
tig00008443	1	30449	MI	12	25252
tig00008444	1	21381	MI	12	25252
tig00008445	1	22562	MI	12	25252
tig00008446	1	42328	MI	12	25252
tig00008447	1	25500	MI	12	25252
tig00008448	1	18891	MI	12	25252
tig00008449	1	35833	MI	12	25252
tig00008450	1	28319	MI	12	25252
tig00008451	1	40544	MI	12	25252
tig00008452	1	15763	MI	12	25252
tig00008453	1	29256	MI	12	25252
tig00008454	1	22158	MI	12	25252
tig00008455	1	1332764	MI	12	25252
tig00008456	1	14375	MI	12	25252
tig00008457	1	32345	MI	12	25252
tig00008458	1	16319	MI	12	25252
tig00008459	1	36631	MI	12	25252
tig00008460	1	20310	MI	12	25252
tig00008461	1	21579	MI	12	25252
tig00008462	1	17340	MI	12	25252
tig00008463	1	30762	MI	12	25252
tig00008464	1	71036	MI	12	25252
tig00008465	1	24192	MI	12	25252
tig00008466	1	17180	MI	12	25252
tig00008467	1	28671	MI	12	25252
tig00008468	1	24646	MI	12	25252
tig00008469	1	16410	MI	12	25252
tig00008470	1	21959	MI	12	25252
tig00008471	1	40397	MI	12	25252
tig00008472	1	34046	MI	12	25252
tig00008473	1	53536	MI	12	25252
tig00008474	1	23303	MI	12	25252
tig00008475	1	36679	MI	12	25252
tig00008476	1	28054	MI	12	25252
tig00008477	1	18877	MI	12	25252
tig00008478	1	43672	MI	12	25252
tig00008479	1	21842	MI	12	25252
tig00008480	1	212193	MI	12	25252
tig00008481	1	40462	MI	12	25252
tig00008482	1	226064	MI	12	25252
tig00008483	1	174094	MI	12	25252
tig00008484	1	170063	MI	12	25252
tig00008485	1	41390	MI	12	25252
tig00008486	1	40382	MI	12	25252
tig00008487	1	274596	MI	12	25252
tig00008488	1	1071360	MI	12	25252
tig00008489	1	3712753	MI	12	25252
tig00008490	1	10214	MI	12	25252
tig00008491	1	488611	MI	12	25252
tig00008492	1	20583	MI	12	25252
tig00008493	1	8714342	MI	12	25252
tig00008494	1	28391074	MI	12	25252
tig00008495	1	19372	MI	12	25252
tig00008496	1	19976924	MI	12	25252
tig00008497	1	48667346	MI	12	25252
tig00008498	1	18960	MI	12	25252
tig00008499	1	61778	MI	12	25252
tig00008500	1	37582	MI	12	25252
tig00008501	1	53496	MI	12	25252
tig00008502	1	33896	MI	12	25252
tig00008503	1	70544	MI	12	25252
tig00008504	1	45883	MI	12	25252
tig00008505	1	23778	MI	12	25252
tig00008506	1	59226	MI	12	25252
tig00008507	1	117340	MI	12	25252
tig00008508	1	32113	MI	12	25252
tig00008509	1	15682	MI	12	25252
tig00008510	1	18449	MI	12	25252
tig00008511	1	51333	MI	12	25252
tig00008512	1	17871	MI	12	25252
tig00008513	1	27901	MI	12	25252
tig00008514	1	42085	MI	12	25252
tig00008515	1	21092	MI	12	25252
tig00008516	1	35058	MI	12	25252
tig00008517	1	29630	MI	12	25252
tig00008518	1	43542	MI	12	25252
tig00008519	1	38883	MI	12	25252
tig00008520	1	21603	MI	12	25252
tig00008521	1	19061	MI	12	25252
tig00008522	1	30905	MI	12	25252
tig00008523	1	57250	MI	12	25252
tig00008524	1	16489	MI	12	25252
tig00008525	1	31771	MI	12	25252
tig00008526	1	33707	MI	12	25252
tig00008527	1	40108	MI	12	25252
tig00008528	1	18953	MI	12	25252
tig00008529	1	67728	MI	12	25252
tig00008530	1	31726	MI	12	25252
tig00008531	1	157268	MI	12	25252
tig00008532	1	21671	MI	12	25252
tig00008533	1	66210	MI	12	25252
tig00008534	1	63156	MI	12	25252
tig00008535	1	21191	MI	12	25252
tig00008536	1	16675	MI	12	25252
tig00008537	1	32998	MI	12	25252
tig00008538	1	41987	MI	12	25252
tig00008539	1	50115	MI	12	25252
tig00008540	1	40551	MI	12	25252
tig00008541	1	44861	MI	12	25252
tig00008542	1	87307	MI	12	25252
tig00008543	1	54774	MI	12	25252
tig00008544	1	36569	MI	12	25252
tig00008545	1	20162	MI	12	25252
tig00008546	1	17410	MI	12	25252
tig00008547	1	38247	MI	12	25252
tig00008548	1	57072	MI	12	25252
tig00008549	1	17363	MI	12	25252
tig00008550	1	18578	MI	12	25252
tig00008551	1	28012	MI	12	25252
tig00008552	1	30292	MI	12	25252
tig00008553	1	33227	MI	12	25252
tig00008554	1	15514	MI	12	25252
tig00008555	1	28742	MI	12	25252
tig00008556	1	30883	MI	12	25252
tig00008557	1	48158	MI	12	25252
tig00008558	1	1162799	MI	12	25252
tig00008559	1	18022	MI	12	25252
tig00008560	1	4949204	MI	12	25252
tig00008561	1	19124086	MI	12	25252
tig00008562	1	6367379	MI	12	25252
tig00008563	1	1832420	MI	12	25252
tig00008564	1	830486	MI	12	25252
tig00008565	1	1079716	MI	12	25252
tig00008566	1	14868	MI	12	25252
tig00008567	1	821503	MI	12	25252
tig00008568	1	4235177	MI	12	25252
tig00008569	1	12358	MI	12	25252
tig00008570	1	27416	MI	12	25252
tig00008571	1	303851	MI	12	25252
tig00008572	1	85529	MI	12	25252
tig00008573	1	385233	MI	12	25252
tig00008574	1	42661	MI	12	25252
tig00008575	1	16407	MI	12	25252
tig00008576	1	163792	MI	12	25252
tig00008577	1	19414	MI	12	25252
tig00008578	1	1297226	MI	12	25252
tig00008579	1	2329942	MI	12	25252
tig00008580	1	5114947	MI	12	25252
tig00008581	1	17939	MI	12	25252
tig00008582	1	1082916	MI	12	25252
tig00008583	1	179746	MI	12	25252
tig00008584	1	224893	MI	12	25252
tig00008585	1	349407	MI	12	25252
tig00008586	1	17395	MI	12	25252
tig00008587	1	568395	MI	12	25252
tig00008588	1	135186	MI	12	25252
tig00008589	1	4700941	MI	12	25252
tig00008590	1	133837	MI	12	25252
tig00008591	1	775763	MI	12	25252
tig00008592	1	96731	MI	12	25252
tig00008593	1	15658	MI	12	25252
tig00008594	1	705179	MI	12	25252
tig00008595	1	25582	MI	12	25252
tig00008596	1	21854	MI	12	25252
tig00008597	1	30336	MI	12	25252
tig00008598	1	22952	MI	12	25252
tig00008599	1	117663	MI	12	25252
tig00008600	1	20505	MI	12	25252
tig00008601	1	18789	MI	12	25252
tig00008602	1	17027	MI	12	25252
tig00008603	1	648303	MI	12	25252
tig00008604	1	398463	MI	12	25252
tig00008605	1	67412	MI	12	25252
tig00008606	1	445991	MI	12	25252
tig00008607	1	47317	MI	12	25252
tig00008608	1	15369	MI	12	25252
tig00008609	1	38856	MI	12	25252
tig00008610	1	32074	MI	12	25252
tig00008611	1	14607	MI	12	25252
tig00008612	1	15661	MI	12	25252
tig00008613	1	15015	MI	12	25252
tig00008614	1	33425	MI	12	25252
tig00008615	1	38262	MI	12	25252
tig00008616	1	20629	MI	12	25252
tig00008617	1	30077	MI	12	25252
tig00008618	1	18367	MI	12	25252
tig00008619	1	37447	MI	12	25252
tig00008620	1	33498	MI	12	25252
tig00008621	1	17079	MI	12	25252
tig00008622	1	32319	MI	12	25252
tig00008623	1	36660	MI	12	25252
tig00008624	1	21305	MI	12	25252
tig00008625	1	87075	MI	12	25252
tig00008626	1	33164	MI	12	25252
tig00008627	1	20623	MI	12	25252
tig00008628	1	37398	MI	12	25252
tig00008629	1	53621	MI	12	25252
tig00008630	1	31475	MI	12	25252
tig00008631	1	42397	MI	12	25252
tig00008632	1	67397	MI	12	25252
tig00008633	1	14961	MI	12	25252
tig00008634	1	33645	MI	12	25252
tig00008635	1	23836	MI	12	25252
tig00008636	1	28513	MI	12	25252
tig00008637	1	15911	MI	12	25252
tig00008638	1	23272	MI	12	25252
tig00008639	1	36125	MI	12	25252
tig00008640	1	19429	MI	12	25252
tig00008641	1	37288	MI	12	25252
tig00008642	1	18839	MI	12	25252
tig00008643	1	45729	MI	12	25252
tig00008644	1	18011	MI	12	25252
tig00008645	1	41098	MI	12	25252
tig00008646	1	42941	MI	12	25252
tig00008647	1	62105	MI	12	25252
tig00008648	1	72901	MI	12	25252
tig00008649	1	72468	MI	12	25252
tig00008650	1	63461	MI	12	25252
tig00008651	1	14792	MI	12	25252
tig00008652	1	21802	MI	12	25252
tig00008653	1	16665	MI	12	25252
tig00008654	1	70327	MI	12	25252
tig00008655	1	31658	MI	12	25252
tig00008656	1	21865	MI	12	25252
tig00008657	1	20671	MI	12	25252
tig00008658	1	44800	MI	12	25252
tig00008659	1	12190	MI	12	25252
tig00008660	1	30549	MI	12	25252
tig00008661	1	15712	MI	12	25252
tig00008662	1	15927	MI	12	25252
tig00008663	1	25765	MI	12	25252
tig00008664	1	28879	MI	12	25252
tig00008665	1	5963348	MI	12	25252
tig00008666	1	28121	MI	12	25252
tig00008667	1	16277	MI	12	25252
tig00008668	1	27106	MI	12	25252
tig00008669	1	13930924	MI	12	25252
tig00008670	1	24913	MI	12	25252
tig00008671	1	9931729	MI	12	25252
tig00008672	1	487941	MI	12	25252
tig00008673	1	20919	MI	12	25252
tig00008674	1	23039	MI	12	25252
tig00008675	1	42029	MI	12	25252
tig00008676	1	1434822	MI	12	25252
tig00008677	1	4524361	MI	12	25252
tig00008678	1	1507116	MI	12	25252
tig00008679	1	16082943	MI	12	25252
tig00008680	1	466347	MI	12	25252
tig00008681	1	158121	MI	12	25252
tig00008682	1	34911	MI	12	25252
tig00008683	1	37185	MI	12	25252
tig00008684	1	21638	MI	12	25252
tig00008685	1	13628	MI	12	25252
tig00008686	1	372486	MI	12	25252
tig00008687	1	279906	MI	12	25252
tig00008688	1	17464	MI	12	25252
tig00008689	1	32087	MI	12	25252
tig00008690	1	14914	MI	12	25252
tig00008691	1	49666	MI	12	25252
tig00008692	1	7190390	MI	12	25252
tig00008693	1	23275	MI	12	25252
tig00008694	1	2789167	MI	12	25252
tig00008695	1	12229299	MI	12	25252
tig00008696	1	74474	MI	12	25252
tig00008697	1	3396349	MI	12	25252
tig00008698	1	20783	MI	12	25252
tig00008699	1	994412	MI	12	25252
tig00008700	1	407101	MI	12	25252
tig00008701	1	20599	MI	12	25252
tig00008702	1	1972354	MI	12	25252
tig00008703	1	3261698	MI	12	25252
tig00008704	1	31532	MI	12	25252
tig00008705	1	10900297	MI	12	25252
tig00008706	1	21351	MI	12	25252
tig00008707	1	59316	MI	12	25252
tig00008708	1	61356	MI	12	25252
tig00008709	1	266728	MI	12	25252
tig00008710	1	47662	MI	12	25252
tig00008711	1	29358	MI	12	25252
tig00008712	1	34717	MI	12	25252
tig00008713	1	46811	MI	12	25252
tig00008714	1	14783	MI	12	25252
tig00008715	1	15699	MI	12	25252
tig00008716	1	18117	MI	12	25252
tig00008717	1	27472	MI	12	25252
tig00008718	1	14330	MI	12	25252
tig00008719	1	33553	MI	12	25252
tig00008720	1	17718	MI	12	25252
tig00008721	1	344611	MI	12	25252
tig00008722	1	14514	MI	12	25252
tig00008723	1	11107789	MI	12	25252
tig00008724	1	3476107	MI	12	25252
tig00008725	1	1105817	MI	12	25252
tig00008726	1	19580	MI	12	25252
tig00008727	1	24077	MI	12	25252
tig00008728	1	20249	MI	12	25252
tig00008729	1	353678	MI	12	25252
tig00008730	1	197696	MI	12	25252
tig00008731	1	56528	MI	12	25252
tig00008732	1	1090928	MI	12	25252
tig00008733	1	1237891	MI	12	25252
tig00008734	1	1244668	MI	12	25252
tig00008735	1	3496675	MI	12	25252
tig00008736	1	3985773	MI	12	25252
tig00008737	1	339176	MI	12	25252
tig00008738	1	9816980	MI	12	25252
tig00008739	1	17159	MI	12	25252
tig00008740	1	16815	MI	12	25252
tig00008741	1	1057952	MI	12	25252
tig00008742	1	20845	MI	12	25252
tig00008743	1	14822	MI	12	25252
tig00008744	1	22275	MI	12	25252
tig00008745	1	30817	MI	12	25252
tig00008746	1	42745	MI	12	25252
tig00008747	1	16387	MI	12	25252
tig00008748	1	13409	MI	12	25252
tig00008749	1	26995	MI	12	25252
tig00008750	1	19603	MI	12	25252
tig00008751	1	27529	MI	12	25252
tig00008752	1	21581	MI	12	25252
tig00008753	1	15020	MI	12	25252
tig00008754	1	18295	MI	12	25252
tig00008755	1	17344	MI	12	25252
tig00008756	1	25892	MI	12	25252
tig00008757	1	22148	MI	12	25252
tig00008758	1	53029	MI	12	25252
tig00008759	1	23041	MI	12	25252
tig00008760	1	35780	MI	12	25252
tig00008761	1	21413	MI	12	25252
tig00008762	1	36269	MI	12	25252
tig00008763	1	17187361	MI	12	25252
tig00008764	1	43363	MI	12	25252
tig00008765	1	18275	MI	12	25252
tig00008766	1	24555	MI	12	25252
tig00008767	1	37687	MI	12	25252
tig00008768	1	20383	MI	12	25252
tig00008769	1	19161	MI	12	25252
tig00008770	1	15511	MI	12	25252
tig00008771	1	27915	MI	12	25252
tig00008772	1	25271	MI	12	25252
tig00008773	1	33437	MI	12	25252
tig00008774	1	32687	MI	12	25252
tig00008775	1	14576	MI	12	25252
tig00008776	1	27706	MI	12	25252
tig00008777	1	23749	MI	12	25252
tig00008778	1	16852	MI	12	25252
tig00008779	1	32542	MI	12	25252
tig00008780	1	17092	MI	12	25252
tig00008781	1	20198	MI	12	25252
tig00008782	1	19108	MI	12	25252
tig00008783	1	22135	MI	12	25252
tig00008784	1	37534	MI	12	25252
tig00008785	1	36789	MI	12	25252
tig00008786	1	16698	MI	12	25252
tig00008787	1	21078	MI	12	25252
tig00008788	1	39712	MI	12	25252
tig00008789	1	21188	MI	12	25252
tig00008790	1	28770	MI	12	25252
tig00008791	1	20774	MI	12	25252
tig00008792	1	31875	MI	12	25252
tig00008793	1	27192	MI	12	25252
tig00008794	1	16991	MI	12	25252
tig00008795	1	30519	MI	12	25252
tig00008796	1	17212	MI	12	25252
tig00008797	1	32567	MI	12	25252
tig00008798	1	17194	MI	12	25252
tig00008799	1	38449	MI	12	25252
tig00008800	1	31917	MI	12	25252
tig00008801	1	15944	MI	12	25252
tig00008802	1	330132	MI	12	25252
tig00008803	1	187201	MI	12	25252
tig00008804	1	20573	MI	12	25252
tig00008805	1	200871	MI	12	25252
tig00008806	1	17700	MI	12	25252
tig00008807	1	214295	MI	12	25252
tig00008808	1	2285239	MI	12	25252
tig00008809	1	2099405	MI	12	25252
tig00008810	1	21820	MI	12	25252
tig00008811	1	2891140	MI	12	25252
tig00008812	1	10273831	MI	12	25252
tig00008813	1	8940006	MI	12	25252
tig00008814	1	2171264	MI	12	25252
tig00008815	1	33577	MI	12	25252
tig00008816	1	14892	MI	12	25252
tig00008817	1	195792	MI	12	25252
tig00008818	1	57627	MI	12	25252
tig00008819	1	19748	MI	12	25252
tig00008820	1	36652	MI	12	25252
tig00008821	1	37199	MI	12	25252
tig00008822	1	27045	MI	12	25252
tig00008823	1	40032	MI	12	25252
tig00008824	1	39834	MI	12	25252
tig00008825	1	18361	MI	12	25252
tig00008826	1	31018	MI	12	25252
tig00008827	1	28788	MI	12	25252
tig00008828	1	25261	MI	12	25252
tig00008829	1	14678	MI	12	25252
tig00008830	1	15386	MI	12	25252
tig00008831	1	35088	MI	12	25252
tig00008832	1	32072	MI	12	25252
tig00008833	1	45238	MI	12	25252
tig00008834	1	402108	MI	12	25252
tig00008835	1	33355	MI	12	25252
tig00008836	1	33853	MI	12	25252
tig00008837	1	23688	MI	12	25252
tig00008838	1	24338	MI	12	25252
tig00008839	1	30515	MI	12	25252
tig00008840	1	245331	MI	12	25252
tig00008841	1	41726	MI	12	25252
tig00008842	1	1055520	MI	12	25252
tig00008843	1	61139	MI	12	25252
tig00008844	1	24815	MI	12	25252
tig00008845	1	14661	MI	12	25252
tig00008846	1	29536	MI	12	25252
tig00008847	1	12106	MI	12	25252
tig00008848	1	19807	MI	12	25252
tig00008849	1	31031	MI	12	25252
tig00008850	1	21834	MI	12	25252
tig00008851	1	16137	MI	12	25252
tig00008852	1	39977	MI	12	25252
tig00008853	1	78564	MI	12	25252
tig00008854	1	39159	MI	12	25252
tig00008855	1	435992	MI	12	25252
tig00008856	1	35873	MI	12	25252
tig00008857	1	36709	MI	12	25252
tig00008858	1	13414	MI	12	25252
tig00008859	1	26566	MI	12	25252
tig00008860	1	48129	MI	12	25252
tig00008861	1	302515	MI	12	25252
tig00008862	1	12909	MI	12	25252
tig00008863	1	32881	MI	12	25252
tig00008864	1	207443	MI	12	25252
tig00008865	1	29133	MI	12	25252
tig00008866	1	22690	MI	12	25252
tig00008867	1	17214	MI	12	25252
tig00008868	1	63605	MI	12	25252
tig00008869	1	22499	MI	12	25252
tig00008870	1	15469	MI	12	25252
tig00008871	1	23357	MI	12	25252
tig00008872	1	17912	MI	12	25252
tig00008873	1	29597	MI	12	25252
tig00008874	1	10931	MI	12	25252
tig00008875	1	3926651	MI	12	25252
tig00008876	1	109460	MI	12	25252
tig00008877	1	24026	MI	12	25252
tig00008878	1	35644	MI	12	25252
tig00008879	1	14875	MI	12	25252
tig00008880	1	31755	MI	12	25252
tig00008881	1	31853	MI	12	25252
tig00008882	1	28804	MI	12	25252
tig00008883	1	18722	MI	12	25252
tig00008884	1	17550	MI	12	25252
tig00008885	1	24294	MI	12	25252
tig00008886	1	25253	MI	12	25252
tig00008887	1	152450	MI	12	25252
tig00008888	1	213177	MI	12	25252
tig00008889	1	14515	MI	12	25252
tig00008890	1	160928	MI	12	25252
tig00008891	1	24090	MI	12	25252
tig00008892	1	13670	MI	12	25252
tig00008893	1	785470	MI	12	25252
tig00008894	1	599268	MI	12	25252
tig00008895	1	19961058	MI	12	25252
tig00008896	1	218125	MI	12	25252
tig00008897	1	2609232	MI	12	25252
tig00008898	1	521251	MI	12	25252
tig00008899	1	760383	MI	12	25252
tig00008900	1	38158	MI	12	25252
tig00008901	1	12426	MI	12	25252
tig00008902	1	851740	MI	12	25252
tig00008903	1	28716	MI	12	25252
tig00008904	1	10187	MI	12	25252
tig00008905	1	13584	MI	12	25252
tig00008906	1	30646	MI	12	25252
tig00008907	1	18853	MI	12	25252
tig00008908	1	33324	MI	12	25252
tig00008909	1	15136	MI	12	25252
tig00008910	1	374379	MI	12	25252
tig00008911	1	42825	MI	12	25252
tig00008912	1	26621	MI	12	25252
tig00008913	1	29237	MI	12	25252
tig00008914	1	18014	MI	12	25252
tig00008915	1	37673	MI	12	25252
tig00008916	1	54820	MI	12	25252
tig00008917	1	20139	MI	12	25252
tig00008918	1	34888	MI	12	25252
tig00008919	1	82743	MI	12	25252
tig00008920	1	115929	MI	12	25252
tig00008921	1	5077178	MI	12	25252
tig00008922	1	7320980	MI	12	25252
tig00008923	1	13570420	MI	12	25252
tig00008924	1	22966	MI	12	25252
tig00008925	1	39477	MI	12	25252
tig00008926	1	60580	MI	12	25252
tig00008927	1	38093	MI	12	25252
tig00008928	1	21884	MI	12	25252
tig00008929	1	741828	MI	12	25252
tig00008930	1	33580	MI	12	25252
tig00008931	1	45363	MI	12	25252
tig00008932	1	17397	MI	12	25252
tig00008933	1	35683	MI	12	25252
tig00008934	1	18385	MI	12	25252
tig00008935	1	27383	MI	12	25252
tig00008936	1	11713	MI	12	25252
tig00008937	1	23651	MI	12	25252
tig00008938	1	11786	MI	12	25252
tig00008939	1	29701	MI	12	25252
tig00008940	1	23686	MI	12	25252
tig00008941	1	32082	MI	12	25252
tig00008942	1	16894	MI	12	25252
tig00008943	1	24992	MI	12	25252
tig00008944	1	28172	MI	12	25252
tig00008945	1	17105	MI	12	25252
tig00008946	1	34778	MI	12	25252
tig00008947	1	34984	MI	12	25252
tig00008948	1	17751	MI	12	25252
tig00008949	1	31902	MI	12	25252
tig00008950	1	22041	MI	12	25252
tig00008951	1	24047	MI	12	25252
tig00008952	1	24979	MI	12	25252
tig00008953	1	14592	MI	12	25252
tig00008954	1	21270	MI	12	25252
tig00008955	1	31566	MI	12	25252
tig00008956	1	28405	MI	12	25252
tig00008957	1	19242	MI	12	25252
tig00008958	1	36546	MI	12	25252
tig00008959	1	13638	MI	12	25252
tig00008960	1	507197	MI	12	25252
tig00008961	1	4261628	MI	12	25252
tig00008962	1	21816	MI	12	25252
tig00008963	1	11411918	MI	12	25252
tig00008964	1	51931	MI	12	25252
tig00008965	1	58394	MI	12	25252
tig00008966	1	2057990	MI	12	25252
tig00008967	1	1128320	MI	12	25252
tig00008968	1	535391	MI	12	25252
tig00008969	1	2019471	MI	12	25252
tig00008970	1	18395	MI	12	25252
tig00008971	1	5770049	MI	12	25252
tig00008972	1	16959	MI	12	25252
tig00008973	1	47146	MI	12	25252
tig00008974	1	23779	MI	12	25252
tig00008975	1	56227	MI	12	25252
tig00008976	1	435904	MI	12	25252
tig00008977	1	815601	MI	12	25252
tig00008978	1	45532	MI	12	25252
tig00008979	1	13992	MI	12	25252
tig00008980	1	17334	MI	12	25252
tig00008981	1	32016	MI	12	25252
tig00008982	1	26938	MI	12	25252
tig00008983	1	25419	MI	12	25252
tig00008984	1	10590	MI	12	25252
tig00008985	1	31312	MI	12	25252
tig00008986	1	13113	MI	12	25252
tig00008987	1	98863	MI	12	25252
tig00008988	1	35911	MI	12	25252
tig00008989	1	32239	MI	12	25252
tig00008990	1	72122	MI	12	25252
tig00008991	1	32732	MI	12	25252
tig00008992	1	47787	MI	12	25252
tig00008993	1	105040	MI	12	25252
tig00008994	1	20875	MI	12	25252
tig00008995	1	234042	MI	12	25252
tig00008996	1	114285	MI	12	25252
tig00008997	1	14072	MI	12	25252
tig00008998	1	27393	MI	12	25252
tig00008999	1	16266	MI	12	25252
tig00009000	1	24667	MI	12	25252
tig00009001	1	13641	MI	12	25252
tig00009002	1	6571013	MI	12	25252
tig00009003	1	98395	MI	12	25252
tig00009004	1	34572	MI	12	25252
tig00009005	1	18461	MI	12	25252
tig00009006	1	35598	MI	12	25252
tig00009007	1	22024	MI	12	25252
tig00009008	1	20390	MI	12	25252
tig00009009	1	42343	MI	12	25252
tig00009010	1	30032	MI	12	25252
tig00009011	1	16513	MI	12	25252
tig00009012	1	16276	MI	12	25252
tig00009013	1	13568	MI	12	25252
tig00009014	1	17901	MI	12	25252
tig00009015	1	16695	MI	12	25252
tig00009016	1	33521	MI	12	25252
tig00009017	1	49132	MI	12	25252
tig00009018	1	21759	MI	12	25252
tig00009019	1	26628	MI	12	25252
tig00009020	1	20602	MI	12	25252
tig00009021	1	1263561	MI	12	25252
tig00009022	1	27380	MI	12	25252
tig00009023	1	6829425	MI	12	25252
tig00009024	1	19368	MI	12	25252
tig00009025	1	97617	MI	12	25252
tig00009026	1	82682	MI	12	25252
tig00009027	1	12547	MI	12	25252
tig00009028	1	38707	MI	12	25252
tig00009029	1	962390	MI	12	25252
tig00009030	1	25449	MI	12	25252
tig00009031	1	99053	MI	12	25252
tig00009032	1	140161	MI	12	25252
tig00009033	1	40452	MI	12	25252
tig00009034	1	354591	MI	12	25252
tig00009035	1	26587	MI	12	25252
tig00009036	1	115368	MI	12	25252
tig00009037	1	40422	MI	12	25252
tig00009038	1	16196	MI	12	25252
tig00009039	1	195397	MI	12	25252
tig00009040	1	1256512	MI	12	25252
tig00009041	1	106576	MI	12	25252
tig00009042	1	2856331	MI	12	25252
